route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
ST.4,20230820_MTWTF--_42,525487,Berg/Fell,,0,4172_4-F,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525488,Berg/Fell,,0,4170_4-D,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525489,Berg/Fell,,0,4167_4-C,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525490,Berg/Fell,,0,4164_4-B,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525491,Berg/Fell,,0,4161_4-A,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525492,Berg/Fell,,0,4170_4-D,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525493,Berg/Fell,,0,4167_4-C,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525494,Berg/Fell,,0,4164_4-B,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525495,Berg/Fell,,0,4161_4-A,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525496,Berg/Fell,,0,4170_4-D,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525497,Berg/Fell,,0,4164_4-B,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525498,Berg/Fell,,0,4167_4-C,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525499,Berg/Fell,,0,4173_4-G,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525500,Berg/Fell,,0,4172_4-F,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525501,Berg/Fell,,0,4170_4-D,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525502,Berg/Fell,,0,4161_4-A,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525503,Berg/Fell,,0,4164_4-B,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525504,Berg/Fell,,0,4173_4-G,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525505,Berg/Fell,,0,4171_4-E,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525506,Berg/Fell,,0,4170_4-D,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525507,Berg/Fell,,0,4161_4-A,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525516,Berg/Fell,,0,4167_4-C,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525517,Berg/Fell,,0,4161_4-A,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525518,Berg/Fell,,0,4167_4-C,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525519,Berg/Fell,,0,4161_4-A,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525520,Berg/Fell,,0,4167_4-C,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525549,Berg/Fell,,0,4170_4-D,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525550,Berg/Fell,,0,4164_4-B,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525551,Berg/Fell,,0,4170_4-D,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525552,Berg/Fell,,0,4164_4-B,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525553,Berg/Fell,,0,4170_4-D,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525556,Berg/Fell,,0,4164_4-B,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525579,Berg/Fell,,0,4171_4-E,4_1006520_1_3
ST.4,20230820_MTWTF--_42,525580,Berg/Fell,,0,4172_4-F,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525581,Berg/Fell,,0,4173_4-G,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525582,Berg/Fell,,0,4171_4-E,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525583,Berg/Fell,,0,4170_4-D,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525584,Berg/Fell,,0,4161_4-A,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525585,Berg/Fell,,0,4164_4-B,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525586,Berg/Fell,,0,4167_4-C,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525587,Berg/Fell,,0,4172_4-F,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525588,Berg/Fell,,0,4173_4-G,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525589,Berg/Fell,,0,4161_4-A,4_f4_1005361_1_2
ST.4,20230820_MTWTF--_42,525590,Berg/Fell,,0,4170_4-D,4_1006520_1_5
ST.4,20230820_MTWTF--_42,525594,Berg/Fell,,0,4167_4-C,4_f4_1005361_1_6
ST.4,20230820_MTWTF--_42,525602,Hlemmur,,1,4167_4-C,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525603,Hlemmur,,1,4171_4-E,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525604,Hlemmur,,1,4161_4-A,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525605,Hlemmur,,1,4164_4-B,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525606,Hlemmur,,1,4167_4-C,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525607,Hlemmur,,1,4172_4-F,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525608,Hlemmur,,1,4173_4-G,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525609,Hlemmur,,1,4171_4-E,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525610,Hlemmur,,1,4171_4-E,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525611,Hlemmur,,1,4173_4-G,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525612,Hlemmur,,1,4172_4-F,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525613,Hlemmur,,1,4170_4-D,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525614,Hlemmur,,1,4161_4-A,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525615,Hlemmur,,1,4164_4-B,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525616,Hlemmur,,1,4173_4-G,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525617,Hlemmur,,1,4171_4-E,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525618,Hlemmur,,1,4170_4-D,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525620,Hlemmur,,1,4172_4-F,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525621,Hlemmur,,1,4161_4-A,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525622,Hlemmur,,1,4164_4-B,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525623,Hlemmur,,1,4167_4-C,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525624,Hlemmur,,1,4161_4-A,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525626,Hlemmur,,1,4170_4-D,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525637,Hlemmur,,1,4172_4-F,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525641,Hlemmur,,1,4170_4-D,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525642,Hlemmur,,1,4170_4-D,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525643,Hlemmur,,1,4167_4-C,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525644,Hlemmur,,1,4164_4-B,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525645,Hlemmur,,1,4161_4-A,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525646,Hlemmur,,1,4170_4-D,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525647,Hlemmur,,1,4167_4-C,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525648,Hlemmur,,1,4164_4-B,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525649,Hlemmur,,1,4161_4-A,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525650,Hlemmur,,1,4170_4-D,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525651,Hlemmur,,1,4167_4-C,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525652,Hlemmur,,1,4161_4-A,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525653,Hlemmur,,1,4164_4-B,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525654,Hlemmur,,1,4164_4-B,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525655,Hlemmur,,1,4170_4-D,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525656,Hlemmur,,1,4164_4-B,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525657,Hlemmur,,1,4170_4-D,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525658,Hlemmur,,1,4164_4-B,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525702,Hlemmur,,1,4161_4-A,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525703,Hlemmur,,1,4167_4-C,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525704,Hlemmur,,1,4161_4-A,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525705,Hlemmur,,1,4167_4-C,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525706,Hlemmur,,1,4173_4-G,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525708,Hlemmur,,1,4164_4-B,4_f4_1005361_2_53
ST.4,20230820_MTWTF--_42,525710,Hlemmur,,1,4167_4-C,4_f4_1005361_2_52
ST.4,20230820_MTWTF--_42,525713,Hlemmur,,1,4172_4-F,4_f4_1005361_2_52
ST.5,20230820_------S_39,525755,Norðlingaholt,,0,4177_5-B,5_1006520_1_3
ST.5,20230820_------S_39,525781,Norðlingaholt,,0,4180_5-C,5_f5_1006520_1_6
ST.5,20230820_------S_39,525782,Norðlingaholt,,0,4174_5-A,5_f5_1006520_1_6
ST.5,20230820_------S_39,525783,Norðlingaholt,,0,4177_5-B,5_f5_1006520_1_6
ST.5,20230820_------S_39,525784,Norðlingaholt,,0,4180_5-C,5_f5_1006520_1_6
ST.5,20230820_------S_39,525785,Norðlingaholt,,0,4174_5-A,5_f5_1006520_1_6
ST.5,20230820_------S_39,525802,Norðlingaholt,,0,4180_5-C,5_f5_1006520_1_6
ST.5,20230820_------S_39,525803,Norðlingaholt,,0,4177_5-B,5_f5_1006520_1_6
ST.5,20230820_------S_39,525804,Norðlingaholt,,0,4174_5-A,5_f5_1006520_1_6
ST.5,20230820_------S_39,525805,Norðlingaholt,,0,4180_5-C,5_f5_1006520_1_6
ST.5,20230820_------S_39,525810,Norðlingaholt,,0,4177_5-B,5_f5_1006520_1_6
ST.5,20230820_------S_39,525811,Norðlingaholt,,0,4174_5-A,5_f5_1006520_1_6
ST.5,20230820_------S_39,525876,Nauthóll,,1,4177_5-B,5_f5_1005361_2_56
ST.5,20230820_------S_39,525877,Nauthóll,,1,4174_5-A,5_f5_1005361_2_56
ST.5,20230820_------S_39,525878,Nauthóll,,1,4180_5-C,5_f5_1005361_2_56
ST.5,20230820_------S_39,525879,Nauthóll,,1,4177_5-B,5_f5_1005361_2_56
ST.5,20230820_------S_39,525886,Nauthóll,,1,4177_5-B,5_f5_1005361_2_56
ST.5,20230820_------S_39,525887,Nauthóll,,1,4174_5-A,5_f5_1005361_2_56
ST.5,20230820_------S_39,525919,Nauthóll,,1,4180_5-C,5_f5_1005361_2_56
ST.5,20230820_------S_39,525920,Nauthóll,,1,4177_5-B,5_f5_1005361_2_56
ST.5,20230820_------S_39,525921,Nauthóll,,1,4180_5-C,5_f5_1005361_2_56
ST.5,20230820_------S_39,525922,Nauthóll,,1,4174_5-A,5_f5_1005361_2_56
ST.5,20230820_------S_39,525931,Nauthóll,,1,4174_5-A,5_f5_1005361_2_56
ST.5,20230820_------S_43,525773,Norðlingaholt,,0,4177_5-B,5_f5_1006520_1_6
ST.5,20230820_------S_43,525774,Norðlingaholt,,0,4174_5-A,5_f5_1006520_1_6
ST.5,20230820_------S_43,525775,Norðlingaholt,,0,4180_5-C,5_f5_1006520_1_6
ST.5,20230820_------S_43,525776,Norðlingaholt,,0,4177_5-B,5_f5_1006520_1_6
ST.5,20230820_------S_43,525777,Norðlingaholt,,0,4174_5-A,5_f5_1006520_1_6
ST.5,20230820_------S_43,525778,Norðlingaholt,,0,4180_5-C,5_f5_1006520_1_6
ST.5,20230820_------S_43,525779,Norðlingaholt,,0,4177_5-B,5_f5_1006520_1_6
ST.5,20230820_------S_43,525780,Norðlingaholt,,0,4174_5-A,5_f5_1006520_1_6
ST.5,20230820_------S_43,525786,Norðlingaholt,,0,4177_5-B,5_f5_1006520_1_6
ST.5,20230820_------S_43,525787,Norðlingaholt,,0,4180_5-C,5_f5_1006520_1_6
ST.5,20230820_------S_43,525788,Norðlingaholt,,0,4174_5-A,5_f5_1006520_1_6
ST.5,20230820_------S_43,525789,Norðlingaholt,,0,4177_5-B,5_f5_1006520_1_6
ST.5,20230820_------S_43,525790,Norðlingaholt,,0,4180_5-C,5_f5_1006520_1_6
ST.5,20230820_------S_43,525791,Norðlingaholt,,0,4174_5-A,5_f5_1006520_1_6
ST.5,20230820_------S_43,525792,Norðlingaholt,,0,4177_5-B,5_f5_1006520_1_6
ST.5,20230820_------S_43,525793,Norðlingaholt,,0,4180_5-C,5_f5_1006520_1_6
ST.5,20230820_------S_43,525808,Norðlingaholt,,0,4180_5-C,5_f5_1006520_1_6
ST.5,20230820_------S_43,525809,Norðlingaholt,,0,4174_5-A,5_f5_1006520_1_6
ST.5,20230820_------S_43,525885,Nauthóll,,1,4177_5-B,5_f5_1005361_2_56
ST.5,20230820_------S_43,525888,Nauthóll,,1,4174_5-A,5_f5_1005361_2_56
ST.5,20230820_------S_43,525889,Nauthóll,,1,4180_5-C,5_f5_1005361_2_56
ST.5,20230820_------S_43,525890,Nauthóll,,1,4177_5-B,5_f5_1005361_2_56
ST.5,20230820_------S_43,525891,Nauthóll,,1,4174_5-A,5_f5_1005361_2_56
ST.5,20230820_------S_43,525892,Nauthóll,,1,4180_5-C,5_f5_1005361_2_56
ST.5,20230820_------S_43,525893,Nauthóll,,1,4177_5-B,5_f5_1005361_2_56
ST.5,20230820_------S_43,525894,Nauthóll,,1,4174_5-A,5_f5_1005361_2_56
ST.5,20230820_------S_43,525918,Nauthóll,,1,4180_5-C,5_f5_1005361_2_56
ST.5,20230820_------S_43,525923,Nauthóll,,1,4177_5-B,5_f5_1005361_2_56
ST.5,20230820_------S_43,525924,Nauthóll,,1,4180_5-C,5_f5_1005361_2_56
ST.5,20230820_------S_43,525925,Nauthóll,,1,4174_5-A,5_f5_1005361_2_56
ST.5,20230820_------S_43,525926,Nauthóll,,1,4177_5-B,5_f5_1005361_2_56
ST.5,20230820_------S_43,525927,Nauthóll,,1,4180_5-C,5_f5_1005361_2_56
ST.5,20230820_------S_43,525928,Nauthóll,,1,4174_5-A,5_f5_1005361_2_56
ST.5,20230820_------S_43,525929,Nauthóll,,1,4177_5-B,5_f5_1005361_2_56
ST.5,20230820_------S_43,525930,Nauthóll,,1,4180_5-C,5_f5_1005361_2_56
ST.5,20230820_-----S-_40,525754,Norðlingaholt,,0,4178_5-B,5_1006520_1_3
ST.5,20230820_-----S-_40,525760,Norðlingaholt,,0,4178_5-B,5_f5_1006520_1_6
ST.5,20230820_-----S-_40,525761,Norðlingaholt,,0,4178_5-B,5_f5_1006520_1_6
ST.5,20230820_-----S-_40,525762,Norðlingaholt,,0,4181_5-C,5_f5_1006520_1_6
ST.5,20230820_-----S-_40,525763,Norðlingaholt,,0,4175_5-A,5_f5_1006520_1_6
ST.5,20230820_-----S-_40,525769,Norðlingaholt,,0,4175_5-A,5_f5_1006520_1_6
ST.5,20230820_-----S-_40,525770,Norðlingaholt,,0,4178_5-B,5_f5_1006520_1_6
ST.5,20230820_-----S-_40,525771,Norðlingaholt,,0,4181_5-C,5_f5_1006520_1_6
ST.5,20230820_-----S-_40,525812,Norðlingaholt,,0,4175_5-A,5_f5_1006520_1_6
ST.5,20230820_-----S-_40,525813,Norðlingaholt,,0,4178_5-B,5_f5_1006520_1_6
ST.5,20230820_-----S-_40,525814,Norðlingaholt,,0,4181_5-C,5_f5_1006520_1_6
ST.5,20230820_-----S-_40,525815,Norðlingaholt,,0,4175_5-A,5_f5_1006520_1_6
ST.5,20230820_-----S-_40,525816,Norðlingaholt,,0,4178_5-B,5_f5_1006520_1_6
ST.5,20230820_-----S-_40,525817,Norðlingaholt,,0,4175_5-A,5_f5_1006520_1_6
ST.5,20230820_-----S-_40,525818,Norðlingaholt,,0,4181_5-C,5_f5_1006520_1_6
ST.5,20230820_-----S-_40,525823,Norðlingaholt,,0,4181_5-C,5_f5_1006520_1_6
ST.5,20230820_-----S-_40,525875,Nauthóll,,1,4181_5-C,5_f5_1005361_2_56
ST.5,20230820_-----S-_40,525896,Nauthóll,,1,4178_5-B,5_f5_1005361_2_56
ST.5,20230820_-----S-_40,525897,Nauthóll,,1,4181_5-C,5_f5_1005361_2_56
ST.5,20230820_-----S-_40,525898,Nauthóll,,1,4175_5-A,5_f5_1005361_2_56
ST.5,20230820_-----S-_40,525899,Nauthóll,,1,4178_5-B,5_f5_1005361_2_56
ST.5,20230820_-----S-_40,525900,Nauthóll,,1,4175_5-A,5_f5_1005361_2_56
ST.5,20230820_-----S-_40,525901,Nauthóll,,1,4181_5-C,5_f5_1005361_2_56
ST.5,20230820_-----S-_40,525902,Nauthóll,,1,4178_5-B,5_f5_1005361_2_56
ST.5,20230820_-----S-_40,525906,Nauthóll,,1,4181_5-C,5_f5_1005361_2_56
ST.5,20230820_-----S-_40,525907,Nauthóll,,1,4175_5-A,5_f5_1005361_2_56
ST.5,20230820_-----S-_40,525909,Nauthóll,,1,4175_5-A,5_f5_1005361_2_56
ST.5,20230820_-----S-_40,525910,Nauthóll,,1,4178_5-B,5_f5_1005361_2_56
ST.5,20230820_-----S-_40,525915,Nauthóll,,1,4175_5-A,5_f5_1005361_2_56
ST.5,20230820_-----S-_40,525916,Nauthóll,,1,4178_5-B,5_f5_1005361_2_56
ST.5,20230820_-----S-_40,525917,Nauthóll,,1,4181_5-C,5_f5_1005361_2_56
ST.5,20230820_-----S-_44,525759,Norðlingaholt,,0,4175_5-A,5_f5_1006520_1_6
ST.5,20230820_-----S-_44,525772,Norðlingaholt,,0,4178_5-B,5_f5_1006520_1_6
ST.5,20230820_-----S-_44,525794,Norðlingaholt,,0,4178_5-B,5_f5_1006520_1_6
ST.5,20230820_-----S-_44,525795,Norðlingaholt,,0,4181_5-C,5_f5_1006520_1_6
ST.5,20230820_-----S-_44,525796,Norðlingaholt,,0,4175_5-A,5_f5_1006520_1_6
ST.5,20230820_-----S-_44,525797,Norðlingaholt,,0,4178_5-B,5_f5_1006520_1_6
ST.5,20230820_-----S-_44,525798,Norðlingaholt,,0,4181_5-C,5_f5_1006520_1_6
ST.5,20230820_-----S-_44,525799,Norðlingaholt,,0,4175_5-A,5_f5_1006520_1_6
ST.5,20230820_-----S-_44,525800,Norðlingaholt,,0,4178_5-B,5_f5_1006520_1_6
ST.5,20230820_-----S-_44,525801,Norðlingaholt,,0,4175_5-A,5_f5_1006520_1_6
ST.5,20230820_-----S-_44,525824,Norðlingaholt,,0,4181_5-C,5_f5_1006520_1_6
ST.5,20230820_-----S-_44,525825,Norðlingaholt,,0,4175_5-A,5_f5_1006520_1_6
ST.5,20230820_-----S-_44,525826,Norðlingaholt,,0,4181_5-C,5_f5_1006520_1_6
ST.5,20230820_-----S-_44,525827,Norðlingaholt,,0,4178_5-B,5_f5_1006520_1_6
ST.5,20230820_-----S-_44,525828,Norðlingaholt,,0,4181_5-C,5_f5_1006520_1_6
ST.5,20230820_-----S-_44,525829,Norðlingaholt,,0,4175_5-A,5_f5_1006520_1_6
ST.5,20230820_-----S-_44,525830,Norðlingaholt,,0,4178_5-B,5_f5_1006520_1_6
ST.5,20230820_-----S-_44,525831,Norðlingaholt,,0,4181_5-C,5_f5_1006520_1_6
ST.5,20230820_-----S-_44,525870,Nauthóll,,1,4175_5-A,5_f5_1005361_2_56
ST.5,20230820_-----S-_44,525871,Nauthóll,,1,4178_5-B,5_f5_1005361_2_56
ST.5,20230820_-----S-_44,525872,Nauthóll,,1,4181_5-C,5_f5_1005361_2_56
ST.5,20230820_-----S-_44,525873,Nauthóll,,1,4175_5-A,5_f5_1005361_2_56
ST.5,20230820_-----S-_44,525874,Nauthóll,,1,4178_5-B,5_f5_1005361_2_56
ST.5,20230820_-----S-_44,525932,Nauthóll,,1,4175_5-A,5_f5_1005361_2_56
ST.5,20230820_-----S-_44,525933,Nauthóll,,1,4175_5-A,5_f5_1005361_2_56
ST.5,20230820_-----S-_44,525934,Nauthóll,,1,4178_5-B,5_f5_1005361_2_56
ST.5,20230820_-----S-_44,525935,Nauthóll,,1,4181_5-C,5_f5_1005361_2_56
ST.5,20230820_-----S-_44,525936,Nauthóll,,1,4175_5-A,5_f5_1005361_2_56
ST.5,20230820_-----S-_44,525937,Nauthóll,,1,4178_5-B,5_f5_1005361_2_56
ST.5,20230820_-----S-_44,525938,Nauthóll,,1,4181_5-C,5_f5_1005361_2_56
ST.5,20230820_-----S-_44,525939,Nauthóll,,1,4181_5-C,5_f5_1005361_2_56
ST.5,20230820_-----S-_44,525940,Nauthóll,,1,4178_5-B,5_f5_1005361_2_56
ST.5,20230820_-----S-_44,525941,Nauthóll,,1,4175_5-A,5_f5_1005361_2_56
ST.5,20230820_-----S-_44,525942,Nauthóll,,1,4178_5-B,5_f5_1005361_2_56
ST.5,20230820_-----S-_44,525943,Nauthóll,,1,4181_5-C,5_f5_1005361_2_56
ST.5,20230820_MTWTF--_42,525716,Norðlingaholt,,0,4176_5-A,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525717,Norðlingaholt,,0,4182_5-C,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525718,Norðlingaholt,,0,4183_5-D,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525719,Norðlingaholt,,0,4184_5-E,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525720,Norðlingaholt,,0,4179_5-B,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525721,Norðlingaholt,,0,4176_5-A,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525722,Norðlingaholt,,0,4176_5-A,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525723,Norðlingaholt,,0,4182_5-C,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525724,Norðlingaholt,,0,4182_5-C,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525725,Norðlingaholt,,0,4179_5-B,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525726,Norðlingaholt,,0,4184_5-E,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525727,Norðlingaholt,,0,4176_5-A,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525728,Norðlingaholt,,0,4182_5-C,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525729,Norðlingaholt,,0,4183_5-D,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525730,Norðlingaholt,,0,4184_5-E,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525731,Norðlingaholt,,0,4179_5-B,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525732,Norðlingaholt,,0,4176_5-A,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525733,Norðlingaholt,,0,4182_5-C,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525734,Norðlingaholt,,0,4183_5-D,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525735,Norðlingaholt,,0,4179_5-B,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525736,Norðlingaholt,,0,4183_5-D,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525737,Norðlingaholt,,0,4184_5-E,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525738,Norðlingaholt,,0,4176_5-A,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525739,Norðlingaholt,,0,4182_5-C,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525740,Norðlingaholt,,0,4179_5-B,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525741,Norðlingaholt,,0,4176_5-A,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525742,Norðlingaholt,,0,4182_5-C,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525743,Norðlingaholt,,0,4179_5-B,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525744,Norðlingaholt,,0,4176_5-A,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525745,Norðlingaholt,,0,4182_5-C,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525746,Norðlingaholt,,0,4176_5-A,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525747,Norðlingaholt,,0,4182_5-C,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525748,Norðlingaholt,,0,4179_5-B,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525749,Norðlingaholt,,0,4183_5-D,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525750,Norðlingaholt,,0,4183_5-D,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525751,Norðlingaholt,,0,4184_5-E,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525752,Norðlingaholt,,0,4179_5-B,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525753,Norðlingaholt,,0,4179_5-B,5_f5_1006520_1_1
ST.5,20230820_MTWTF--_42,525756,Norðlingaholt,,0,4176_5-A,5_1006520_1_3
ST.5,20230820_MTWTF--_42,525757,Norðlingaholt,,0,4184_5-E,5_1006520_1_3
ST.5,20230820_MTWTF--_42,525758,Norðlingaholt,,0,4179_5-B,5_1006520_1_3
ST.5,20230820_MTWTF--_42,525764,Norðlingaholt,,0,4176_5-A,5_f5_1006520_1_6
ST.5,20230820_MTWTF--_42,525765,Norðlingaholt,,0,4182_5-C,5_f5_1006520_1_6
ST.5,20230820_MTWTF--_42,525766,Norðlingaholt,,0,4182_5-C,5_f5_1006520_1_6
ST.5,20230820_MTWTF--_42,525767,Norðlingaholt,,0,4179_5-B,5_f5_1006520_1_6
ST.5,20230820_MTWTF--_42,525768,Norðlingaholt,,0,4176_5-A,5_f5_1006520_1_6
ST.5,20230820_MTWTF--_42,525806,Norðlingaholt,,0,4176_5-A,5_f5_1006520_1_6
ST.5,20230820_MTWTF--_42,525807,Norðlingaholt,,0,4182_5-C,5_f5_1006520_1_6
ST.5,20230820_MTWTF--_42,525819,Norðlingaholt,,0,4179_5-B,5_f5_1006520_1_6
ST.5,20230820_MTWTF--_42,525820,Norðlingaholt,,0,4182_5-C,5_f5_1006520_1_6
ST.5,20230820_MTWTF--_42,525821,Norðlingaholt,,0,4176_5-A,5_f5_1006520_1_6
ST.5,20230820_MTWTF--_42,525822,Norðlingaholt,,0,4179_5-B,5_f5_1006520_1_6
ST.5,20230820_MTWTF--_42,525833,Nauthóll,,1,4176_5-A,5_f5_1005361_2_51
ST.5,20230820_MTWTF--_42,525834,Nauthóll,,1,4182_5-C,5_f5_1005361_2_51
ST.5,20230820_MTWTF--_42,525835,Nauthóll,,1,4183_5-D,5_f5_1005361_2_51
ST.5,20230820_MTWTF--_42,525836,Nauthóll,,1,4184_5-E,5_f5_1005361_2_51
